date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
2020-10-15,676457.0,18996.0,15993.286,43383.0,138.0,100.143,9964.602,279.822,235.59,639.057,2.033,1.475,581.0,8.558465158738759,5933.0,87.39651254181938,304315.0,26605703.000000045,391.9173530968187,4.482735498763486,280684.0,4.134637236859604,0.05744602705204956,17.407644206516487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,60.19,60.19,67.86,67.86,63.54,63.54,58.33,58.33,100.0,100.0
2020-10-16,692114.0,15657.0,16246.0,43519.0,136.0,107.143,10195.238,230.637,239.313,641.06,2.003,1.578,592.0,8.720501504257049,6296.0,92.74371194392293,312178.0,26917855.0,396.51553212647485,4.598562024655332,282912.0,4.16745696211549,0.05812097254743152,17.205493235405125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,60203550000.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,60.19,60.19,67.86,67.86,63.54,63.54,58.33,58.33,100.0,100.0
2020-10-17,708300.0,16186.0,16390.429,43669.0,150.0,117.0,10433.668,238.429,241.44,643.27,2.21,1.723,614.0,9.044574195293627,6545.0,96.4116255833824,308416.0,27226270.999999974,401.0586777209625,4.543145594488077,287027.0,4.228073285916196,0.05781898164225149,17.29535823005996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,60.19,60.19,67.86,67.86,63.54,63.54,58.33,58.33,100.0,100.0
2020-10-18,725294.0,16994.0,16977.857,43736.0,67.0,117.286,10683.999,250.331,250.094,644.257,0.987,1.728,630.0,9.280263425138413,6829.0,100.59510941312733,306893.0,27533164.000000004,405.5793886468852,4.520710925922227,293876.0,4.328963006866629,0.05881150501387454,17.003475761487223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,60.19,60.19,67.86,67.86,63.54,63.54,58.33,58.33,100.0,100.0
2020-10-19,744124.0,18830.0,17666.286,43816.0,80.0,121.571,10961.376,277.377,260.235,645.435,1.178,1.791,658.0,9.692719577366786,7333.0,108.01932015323807,260338.0,27795752.000000045,409.44746136479097,3.834928919958229,299798.0,4.4161974830629305,0.0597197387871497,16.744882350610293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.74,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,65.74,65.74,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-10-20,765489.0,21365.0,18254.143,44057.0,241.0,135.571,11276.095,314.719,268.894,648.985,3.55,1.997,698.0,10.28194265197875,7852.0,115.66448954632828,279996.0,28078060.999999955,413.60603578905534,4.124502599976278,296936.0,4.374038572074444,0.060883407177946394,16.424836361034455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.74,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,65.74,65.74,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-10-21,792196.0,26707.0,19247.857,44248.0,191.0,143.286,11669.504,393.41,283.532,651.799,2.814,2.111,712.0,10.488170728092937,8132.0,119.78905106861203,310331.0,28399160.000000022,418.33600928992706,4.571354649185126,299735.0,4.4152694567204165,0.06271119985783226,15.946114924718762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.74,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,65.74,65.74,71.43,71.43,66.67,66.67,61.9,61.9,100.0,100.0
2020-10-22,813453.0,21257.0,19570.857,44437.0,189.0,150.571,11982.632,313.128,288.29,654.583,2.784,2.218,708.0,10.42924842063174,8310.0,122.41109375063525,340137.0,28744121.99999995,423.41749854653324,5.010414223232229,305488.0,4.5000144654264815,0.06272174995391067,15.94343271249323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,5305826400.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,67.59,67.59,73.81,73.81,67.71,67.71,63.1,63.1,100.0,100.0
2020-10-23,834012.0,20559.0,20271.143,44661.0,224.0,163.143,12285.478,302.846,298.606,657.882,3.3,2.403,744.0,10.959549187782507,8886.0,130.8959060250475,346682.0,29090965.999999966,428.5267107488013,5.106825848815611,310444.0,4.573019204370904,0.06449933167710345,15.504036615545104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,75.0,75.0,76.19,76.19,71.88,71.88,67.86,67.86,100.0,100.0
2020-10-24,857045.0,23033.0,21249.286,44835.0,174.0,166.571,12624.767,339.289,313.014,660.445,2.563,2.454,788.0,11.607694569855665,9260.0,136.40514177266937,317896.0,29408861.999999996,433.20950221197285,4.682791463171113,311799.0,4.592979136023384,0.06777985232394317,14.753646780176755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,75.0,75.0,76.19,76.19,71.88,71.88,67.86,67.86,100.0,100.0
2020-10-25,876842.0,19797.0,21649.714,44986.0,151.0,178.571,12916.388,291.621,318.913,662.67,2.224,2.63,828.0,12.196917644467629,9784.0,144.1239640500861,321114.0,29729976.000000034,437.939696671497,4.730194459523645,313830.0,4.622896937636806,0.06900837672361447,14.490994390508577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,75.0,75.0,76.19,76.19,71.88,71.88,67.86,67.86,100.0,100.0
2020-10-26,897742.0,20900.0,21945.429,45088.0,102.0,181.714,13224.258,307.869,323.269,664.172,1.503,2.677,853.0,12.565182066100105,10106.0,148.86720980071237,261861.0,29994334.00000003,441.83384251045374,3.857363588524079,314083.0,4.626623773583727,0.06990179390796161,14.305784502707919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,75.0,75.0,76.19,76.19,71.88,71.88,67.86,67.86,100.0,100.0
2020-10-27,920666.0,22924.0,22168.143,45455.0,367.0,199.714,13561.941,337.684,326.55,669.578,5.406,2.942,903.0,13.30171090936506,10935.0,161.0788580220453,280997.0,30282279.00000001,446.07543846593194,4.139247907418442,314888.0,4.6384818879602925,0.07049849693421226,14.18469958208016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,75.0,75.0,76.19,76.19,71.88,71.88,67.86,67.86,100.0,100.0
2020-10-28,945380.0,24714.0,21883.429,45765.0,310.0,216.714,13925.993,364.051,322.356,674.145,4.566,3.192,957.0,14.097162060091208,11431.0,168.38522414723366,308810.0,30591228.99999999,450.62645018846575,4.548949441773005,313153.0,4.612924337098999,0.06988231374906298,14.309772335112594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,75.0,75.0,76.19,76.19,71.88,71.88,67.86,67.86,100.0,100.0
2020-10-29,968458.0,23078.0,22143.571,46045.0,280.0,229.714,14265.945,339.952,326.188,678.269,4.125,3.384,974.0,14.347581866801294,11580.0,170.58008010016323,347632.0,30941156.999999948,455.7810914897856,5.120819896837645,313862.0,4.623368316096497,0.07054276972764835,14.17579723422828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,322141.3,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,75.0,75.0,76.19,76.19,71.88,71.88,67.86,67.86,100.0,100.0
2020-10-30,992876.0,24418.0,22694.857,46319.0,274.0,236.857,14625.636,359.691,334.308,682.306,4.036,3.489,979.0,14.421234751127788,11785.0,173.59984835754952,305207.0,31249758.999999996,460.32697697157124,4.495875173327333,308399.0,4.542895174681368,0.07378746768055974,13.55243690336676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,75.0,75.0,76.19,76.19,71.88,71.88,67.86,67.86,100.0,100.0
2020-10-31,1014795.0,21919.0,22535.714,46645.0,326.0,258.571,14948.516,322.88,331.964,687.108,4.802,3.809,1003.0,14.774768595894965,12302.0,181.21555659690915,292573.0,31544772.999999974,464.67270337491027,4.309769065211144,305130.0,4.494740918908705,0.07414216485174041,13.487601852463659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,3885.19,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,75.0,75.0,76.19,76.19,71.88,71.88,67.86,67.86,100.0,100.0
2020-11-01,1038056.0,23261.0,23030.571,46807.0,162.0,260.143,15291.164,342.648,339.254,689.494,2.386,3.832,979.0,14.421234751127788,12217.0,179.96345756335873,270473.0,31817158.999999963,468.68510628494147,3.984223316488035,298169.0,4.392201373349358,0.07793310489373191,12.83151750932522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,75.0,75.0,76.19,76.19,71.88,71.88,67.86,67.86,100.0,100.0
2020-11-02,1057023.0,18967.0,22754.429,46943.0,136.0,265.0,15570.559,279.395,335.186,691.497,2.003,3.904,1075.0,15.835370130196498,13102.0,193.0000180891484,207831.0,32038760.00000002,471.9494168488694,3.0614705204919703,292061.0,4.302227009856111,0.07932110808111752,12.606984750860423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,75.0,75.0,76.19,76.19,71.88,71.88,67.86,67.86,100.0,100.0
2020-11-03,1077101.0,20078.0,22347.857,47340.0,397.0,269.286,15866.319,295.761,329.197,697.346,5.848,3.967,1144.0,16.851779933902137,13747.0,202.50124016726627,265136.0,32309597.999999955,475.9390168259124,3.905606227757934,289617.0,4.26622547999732,0.07847847915665636,12.742346828661528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,75.0,75.0,76.19,76.19,71.88,71.88,67.86,67.86,100.0,100.0
2020-11-04,1102307.0,25206.0,22418.143,47832.0,492.0,295.286,16237.618,371.299,330.232,704.593,7.247,4.35,1193.0,17.57357820030179,13815.0,203.50291939410664,301288.0,32622995.999999974,480.5555501543436,4.4381460425922254,290252.0,4.275579396306785,0.07895855195837229,12.66487258438085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,75.0,75.0,76.19,76.19,71.88,71.88,67.86,67.86,100.0,100.0
2020-11-05,1126471.0,24164.0,22573.286,48210.0,378.0,309.286,16593.568,355.95,332.518,710.161,5.568,4.556,1183.0,17.426272431648798,13793.0,203.17884670307006,344159.0,32970741.000000037,485.678034606368,5.069660603384462,289941.0,4.270998186901677,0.0796963420144854,12.547627340515108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,75.0,75.0,76.19,76.19,71.88,71.88,67.86,67.86,100.0,100.0
2020-11-06,1149793.0,23322.0,22416.714,48565.0,355.0,320.857,16937.114,343.547,330.211,715.39,5.229,4.726,1187.0,17.485194739109993,13956.0,205.5799307321138,355032.0,33325864.999999963,490.90921598507936,5.2298261656408584,296587.0,4.368897600748454,0.0772992270742043,12.93673996300168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.22,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,72.22,72.22,76.19,76.19,70.31,70.31,66.07,66.07,100.0,100.0
2020-11-07,1174772.0,24979.0,22853.857,48978.0,413.0,333.286,17305.069,367.955,336.65,721.474,6.084,4.909,1207.0,17.779806276415975,14312.0,210.82401609616028,329430.0,33655294.99999998,495.76190992181506,4.852693936735472,301503.0,4.441313116618265,0.07743573504798433,12.913934366095106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.22,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,72.22,72.22,76.19,76.19,70.31,70.31,66.07,66.07,100.0,100.0
2020-11-08,1195352.0,20580.0,22470.857,49134.0,156.0,332.429,17608.225,303.155,331.009,723.772,2.298,4.897,1232.0,18.148070698048453,14544.0,214.24150992890964,283397.0,33941724.00000005,499.9811743227669,4.17460129189516,303509.0,4.470862653810054,0.07564272006834691,13.220042842145958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.22,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,72.22,72.22,76.19,76.19,70.31,70.31,66.07,66.07,100.0,100.0
2020-11-09,1216749.0,21397.0,22818.0,49329.0,195.0,340.857,17923.415,315.19,336.122,726.645,2.872,5.021,1271.0,18.722563195795118,15138.0,222.9914725868973,243245.0,34185815.00000002,503.57677556039414,3.5831391695996717,306722.0,4.518191997278261,0.07530851433853453,13.278711029999846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,170000000.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,66.67,66.67,72.62,72.62,67.19,67.19,62.5,62.5,100.0,100.0
2020-11-10,1237200.0,20451.0,22871.286,49861.0,532.0,360.143,18224.67,301.255,336.907,734.481,7.837,5.305,1219.0,17.956573198799564,14961.0,220.38416048173937,304843.0,34490306.000000045,508.06210364068625,4.490513243348364,311530.0,4.589016610846619,0.07395535644149641,13.521671020422522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.81,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,64.81,64.81,72.62,72.62,66.15,66.15,61.31,61.31,100.0,100.0
