date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
2020-11-15,1372886.0,24977.0,25362.0,52026.0,168.0,413.143,20223.403,367.926,373.597,766.373,2.475,6.086,1.02,1397.0,20.579,16860.0,248.358,,,12424.0,183.013,283866.0,36260720.0,534.141,4.182,331285.0,4.88,0.077,13.1,tests performed,,,,,,,,,,64.81,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,64.81,64.81,72.62,72.62,66.15,66.15,61.31,61.31,100.0,100.0
2020-11-16,1394302.0,21416.0,25364.714,52240.0,214.0,415.857,20538.873,315.47,373.637,769.525,3.152,6.126,0.98,1391.0,20.49,17309.0,254.972,,,,,234189.0,36513502.0,537.865,3.45,332527.0,4.898,0.076,13.1,tests performed,,,,,,,,,,64.81,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,64.81,64.81,72.62,72.62,66.15,66.15,61.31,61.31,100.0,100.0
2020-11-17,1414362.0,20060.0,25308.857,52839.0,599.0,425.429,20834.368,295.495,372.814,778.349,8.824,6.267,0.93,1420.0,20.917,17434.0,256.813,,,,,283358.0,36797786.0,542.053,4.174,329640.0,4.856,0.077,13.0,tests performed,,,,,,,,,,64.81,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,64.81,64.81,72.62,72.62,66.15,66.15,61.31,61.31,100.0,100.0
2020-11-18,1434007.0,19645.0,24829.571,53368.0,529.0,415.857,21123.75,289.382,365.754,786.141,7.792,6.126,0.88,1430.0,21.065,17483.0,257.535,,,,,364490.0,37172632.0,547.574,5.369,328749.0,4.843,0.076,13.2,tests performed,,,,,,,,,,64.81,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,64.81,64.81,72.62,72.62,66.15,66.15,61.31,61.31,100.0,100.0
2020-11-19,1456943.0,22936.0,23318.0,53870.0,502.0,407.143,21461.611,337.861,343.488,793.536,7.395,5.997,0.87,1426.0,21.006,17457.0,257.152,,,,,395436.0,37575856.0,553.514,5.825,331956.0,4.89,0.07,14.2,tests performed,,,,,,,,,,64.81,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,64.81,64.81,72.62,72.62,66.15,66.15,61.31,61.31,100.0,100.0
2020-11-20,1477217.0,20274.0,22312.0,54381.0,511.0,426.429,21760.259,298.648,328.669,801.064,7.527,6.282,0.86,1421.0,20.932,17184.0,253.13,,,,,391667.0,37967604.0,559.285,5.769,333316.0,4.91,0.067,14.9,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,67.59,67.59,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
2020-11-21,1497138.0,19921.0,21318.429,54721.0,340.0,409.0,22053.706,293.448,314.033,806.072,5.008,6.025,0.85,1447.0,21.315,17063.0,251.348,,,,,369040.0,38336683.0,564.721,5.436,336915.0,4.963,0.063,15.8,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,67.59,67.59,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
2020-11-22,1515805.0,18667.0,20417.0,55120.0,399.0,442.0,22328.682,274.976,300.754,811.949,5.878,6.511,0.84,1454.0,21.418,17264.0,254.309,,,11445.0,168.591,279041.0,38620055.0,568.896,4.11,337048.0,4.965,0.061,16.5,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,67.59,67.59,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
2020-11-23,1531270.0,15465.0,19566.857,55327.0,207.0,441.0,22556.49,227.808,288.231,814.999,3.049,6.496,0.81,1487.0,21.904,17680.0,260.437,,,,,212533.0,38834497.0,572.055,3.131,331571.0,4.884,0.059,16.9,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,67.59,67.59,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
2020-11-24,1542614.0,11344.0,18321.714,55935.0,608.0,442.286,22723.594,167.104,269.889,823.955,8.956,6.515,0.79,1489.0,21.934,17424.0,256.666,,,,,311763.0,39149830.0,576.7,4.592,336006.0,4.95,0.055,18.3,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,67.59,67.59,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
2020-11-25,1560875.0,18261.0,18124.0,56630.0,695.0,466.0,22992.589,268.995,266.977,834.193,10.238,6.864,0.8,1480.0,21.801,17132.0,252.364,,,,,356026.0,39504682.0,581.927,5.244,333150.0,4.907,0.054,18.4,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,67.59,67.59,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
2020-11-26,1578432.0,17557.0,17355.571,57128.0,498.0,465.429,23251.214,258.625,255.658,841.528,7.336,6.856,0.79,1456.0,21.448,16762.0,246.914,,,,,383521.0,39888901.0,587.587,5.649,330435.0,4.867,0.053,19.0,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,67.59,67.59,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
2020-11-27,1593253.0,14821.0,16576.571,57648.0,520.0,466.714,23469.536,218.322,244.182,849.188,7.66,6.875,0.79,1417.0,20.873,16571.0,244.1,,,,,333917.0,40223088.0,592.509,4.919,322212.0,4.746,0.051,19.4,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1330000000.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,67.59,67.59,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
2020-11-28,1609144.0,15891.0,16000.857,58127.0,479.0,486.571,23703.619,234.084,235.702,856.244,7.056,7.167,0.81,1378.0,20.299,15985.0,235.468,,,,,311126.0,40534403.0,597.095,4.583,313960.0,4.625,0.051,19.6,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,67.59,67.59,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
2020-11-29,1621308.0,12164.0,15071.857,58342.0,215.0,460.286,23882.802,179.183,222.017,859.411,3.167,6.78,0.81,1388.0,20.446,16312.0,240.285,,,10003.0,147.35,219899.0,40756444.0,600.366,3.239,305198.0,4.496,0.049,20.2,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,67.59,67.59,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
2020-11-30,1633736.0,12428.0,14638.0,58545.0,203.0,459.714,24065.874,183.072,215.626,862.402,2.99,6.772,0.84,1357.0,19.989,16564.0,243.997,,,,,214835.0,40989701.0,603.802,3.165,307886.0,4.535,0.048,21.0,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,67.59,67.59,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
2020-12-01,1647233.0,13497.0,14945.571,59148.0,603.0,459.0,24264.692,198.819,220.157,871.284,8.883,6.761,0.88,1351.0,19.901,16311.0,240.27,,,,,312003.0,41307854.0,608.489,4.596,308289.0,4.541,0.048,20.6,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,9360000.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,67.59,67.59,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
2020-12-02,1663470.0,16237.0,14656.429,59796.0,648.0,452.286,24503.873,239.18,215.898,880.83,9.545,6.662,0.9,1315.0,19.371,15975.0,235.321,,,,,352990.0,41660895.0,613.689,5.2,308030.0,4.537,0.048,21.0,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,67.59,67.59,72.62,72.62,67.71,67.71,63.1,63.1,100.0,100.0
2020-12-03,1678421.0,14951.0,14284.143,60210.0,414.0,440.286,24724.11,220.237,210.414,886.928,6.098,6.486,0.91,1261.0,18.575,15657.0,230.637,,,,,389476.0,42052539.0,619.458,5.737,309091.0,4.553,0.046,21.6,tests performed,,,,,,,,,,63.89,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,63.89,63.89,72.62,72.62,65.62,65.62,60.71,60.71,100.0,100.0
2020-12-04,1694803.0,16382.0,14507.143,60714.0,504.0,438.0,24965.426,241.316,213.699,894.352,7.424,6.452,0.95,1274.0,18.767,15726.0,231.653,,,,,380886.0,42433500.0,625.07,5.611,315773.0,4.652,0.046,21.8,tests performed,,,,,,,,,,63.89,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,63.89,63.89,72.62,72.62,65.62,65.62,60.71,60.71,100.0,100.0
2020-12-05,1710382.0,15579.0,14462.571,61111.0,397.0,426.286,25194.914,229.488,213.042,900.2,5.848,6.279,0.98,1247.0,18.369,15687.0,231.079,,,,,354799.0,42788342.0,630.297,5.226,321991.0,4.743,0.045,22.3,tests performed,,,,,,,,,,63.89,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,63.89,63.89,72.62,72.62,65.62,65.62,60.71,60.71,100.0,100.0
2020-12-06,1727754.0,17372.0,15206.571,61342.0,231.0,428.571,25450.813,255.9,224.002,903.603,3.403,6.313,1.01,1249.0,18.398,15959.0,235.085,,,10166.0,149.751,272787.0,43061173.0,634.316,4.018,329247.0,4.85,0.046,21.7,tests performed,,,,,,,,,,63.89,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,63.89,63.89,72.62,72.62,65.62,65.62,60.71,60.71,100.0,100.0
2020-12-07,1742528.0,14774.0,15541.714,61531.0,189.0,426.571,25668.443,217.63,228.938,906.387,2.784,6.284,1.02,1271.0,18.723,16412.0,241.758,,,,,215981.0,43279583.0,637.533,3.182,327126.0,4.819,0.048,21.0,tests performed,,,,,,,,,,63.89,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,5340000.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,0.0,,63.89,63.89,72.62,72.62,65.62,65.62,60.71,60.71,100.0,100.0
2020-12-08,1754914.0,12386.0,15383.0,62130.0,599.0,426.0,25850.896,182.453,226.6,915.211,8.824,6.275,1.03,1272.0,18.737,16474.0,242.672,,,,,294966.0,43574642.0,641.88,4.345,323827.0,4.77,0.048,21.1,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,67.59,67.59,72.62,72.62,71.46,71.46,67.38,67.38,100.0,100.0
2020-12-09,1771548.0,16634.0,15439.714,62663.0,533.0,409.571,26095.924,245.028,227.436,923.062,7.851,6.033,1.07,1243.0,18.31,16329.0,240.536,,,,,369586.0,43957226.0,647.515,5.444,328047.0,4.832,0.047,21.2,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,67.59,67.59,72.62,72.62,71.46,71.46,67.38,67.38,100.0,100.0
2020-12-10,1792614.0,21066.0,16313.286,63179.0,516.0,424.143,26406.238,310.314,240.304,930.663,7.601,6.248,1.13,1267.0,18.664,16721.0,246.31,,,,,400646.0,44357906.0,653.418,5.902,329338.0,4.851,0.05,20.2,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,67.59,67.59,72.62,72.62,71.46,71.46,67.38,67.38,100.0,100.0
2020-12-11,1814398.0,21784.0,17085.0,63603.0,424.0,412.714,26727.129,320.891,251.672,936.909,6.246,6.08,1.18,1275.0,18.781,16882.0,248.682,,,,,391531.0,44749538.0,659.187,5.767,330863.0,4.874,0.052,19.4,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,67.59,67.59,72.62,72.62,71.46,71.46,67.38,67.38,100.0,100.0
2020-12-12,1835952.0,21554.0,17938.571,64123.0,520.0,430.286,27044.632,317.503,264.246,944.569,7.66,6.338,1.2,1243.0,18.31,16906.0,249.035,,,,,358491.0,45108048.0,664.468,5.281,331387.0,4.882,0.054,18.5,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,67.59,67.59,72.62,72.62,71.46,71.46,67.38,67.38,100.0,100.0
2020-12-13,1854493.0,18541.0,18105.571,64267.0,144.0,417.857,27317.752,273.12,266.706,946.69,2.121,6.155,1.2,1281.0,18.87,17535.0,258.301,,,12183.0,179.463,312273.0,45420339.0,669.068,4.6,337024.0,4.965,0.054,18.6,tests performed,,,,,,,,,,67.59,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,67.59,67.59,72.62,72.62,71.46,71.46,67.38,67.38,100.0,100.0
2020-12-14,1874870.0,20377.0,18906.0,64500.0,233.0,424.143,27617.917,300.165,278.496,950.122,3.432,6.248,1.22,1288.0,18.973,18244.0,268.745,,,,,275772.0,45696137.0,673.13,4.062,345222.0,5.085,0.055,18.3,tests performed,,,,,,,,,,73.15,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,73.15,73.15,76.19,76.19,74.58,74.58,70.95,70.95,100.0,100.0
2020-12-15,1893439.0,18569.0,19789.286,65006.0,506.0,410.857,27891.449,273.532,291.508,957.576,7.454,6.052,1.25,1326.0,19.533,18214.0,268.303,,,,,304360.0,46009318.0,677.744,4.483,347811.0,5.123,0.057,17.6,tests performed,,,,,,,,,,73.15,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,73.15,73.15,76.19,76.19,74.58,74.58,70.95,70.95,100.0,100.0
2020-12-16,1918739.0,25300.0,21027.286,65618.0,612.0,422.143,28264.132,372.684,309.744,966.591,9.015,6.218,1.32,1340.0,19.739,18668.0,274.99,,,,,364388.0,46373777.0,683.112,5.368,345222.0,5.085,0.061,16.4,tests performed,,,,,,,,,,73.15,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,15750000000.0,3.0,1.0,3.0,1.0,3.0,0.0,,73.15,73.15,76.19,76.19,74.58,74.58,70.95,70.95,100.0,100.0
2020-12-17,1954271.0,35532.0,23093.857,66150.0,532.0,424.429,28787.539,523.407,340.186,974.428,7.837,6.252,1.38,1366.0,20.122,18966.0,279.38,,,,,375185.0,46771368.0,688.969,5.527,344780.0,5.079,0.067,14.9,tests performed,,,,,,,,,,73.15,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,73.15,73.15,76.19,76.19,74.58,74.58,70.95,70.95,100.0,100.0
2020-12-18,1982831.0,28560.0,24061.857,66640.0,490.0,433.857,29208.244,420.705,354.445,981.646,7.218,6.391,1.37,1364.0,20.093,19113.0,281.546,,,,,390130.0,47162512.0,694.731,5.747,344711.0,5.078,0.07,14.3,tests performed,,,,,,,,,,73.15,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,73.15,73.15,76.19,76.19,74.58,74.58,70.95,70.95,100.0,100.0
2020-12-19,2010080.0,27249.0,24875.429,67177.0,537.0,436.286,29609.638,401.393,366.429,989.556,7.91,6.427,1.37,1412.0,20.8,19460.0,286.657,,,,,440584.0,47603238.0,701.223,6.49,356456.0,5.251,0.07,14.3,tests performed,,,,,,,,,,76.85,67886004.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,3.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,76.85,76.85,76.19,76.19,76.67,76.67,73.33,73.33,100.0,100.0
